match_id,inning,total_runs,is_wicket,over,team1,team2,toss_winner,venue,batting_strength,bowling_strength,target_score
1304062,1,0.7314703894057515,1.364601904044049,0.16177922310338594,Punjab Kings,Gujarat Titans,Gujarat Titans,"Brabourne Stadium, Mumbai",-1.0372682974248153,1.905459211716358,0.7314703894057515
1304063,1,-0.3601382969372812,0.4188809642160531,0.16177922310338594,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",1.2669592738057052,-0.23545418291743728,-0.3601382969372812
1304064,1,-0.453704755766684,-0.05397950569794483,0.16177922310338594,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",0.8387790546306845,-0.23828109320964738,-0.453704755766684
1304065,1,1.5423796992605758,-0.5268399756119427,0.16177922310338594,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",0.46934203761052484,0.35718334527418133,1.5423796992605758
1304066,1,-0.017061281229470943,-0.05397950569794483,0.16177922310338594,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,"Wankhede Stadium, Mumbai",0.1542339936815644,0.7205554795390743,-0.017061281229470943
1304067,1,-0.11062774005887374,0.4188809642160531,0.16177922310338594,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",1.9127119388295661,-0.23545418291743728,-0.11062774005887374
1304068,1,1.5735685188703767,-0.9997004455259406,0.16177922310338594,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",1.2669592738057052,-0.23828109320964738,1.5735685188703767
1304069,1,1.01216976589396,-0.5268399756119427,0.16177922310338594,Punjab Kings,Mumbai Indians,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",-1.0372682974248153,0.8173262017677095,1.01216976589396
1304070,1,0.8250368482351543,-0.9997004455259406,0.16177922310338594,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",1.9127119388295661,0.12372971303396539,0.8250368482351543
1304071,1,0.2948269148685384,0.8917414341300509,0.16177922310338594,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",0.38464105817294664,-0.23545418291743728,0.2948269148685384
1304072,1,1.0433585855037608,-0.9997004455259406,0.16177922310338594,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,"Brabourne Stadium, Mumbai",0.7432711894351313,0.8173262017677095,1.0433585855037608
1304073,1,0.7314703894057515,-0.5268399756119427,0.16177922310338594,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,"Wankhede Stadium, Mumbai",-0.2030525748774694,0.44300428721299095,0.7314703894057515
1304074,1,-0.453704755766684,1.8374623739580467,0.16177922310338594,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",-1.0372682974248153,-0.23545418291743728,-0.453704755766684
